sample_index,timestamp_s,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z
643,6.444455862045,-0.055530130863,-0.066950805485,0.002905580448,0.829786658287,-0.449070811272,9.238055229187
644,6.447743415833,0.023392364383,-0.036154437810,-0.003568199463,2.061893463135,-1.637338757515,8.049887657166
645,6.457697629929,0.089282162488,-0.070377014577,-0.014192041010,2.505845069885,-0.555141448975,8.314153671265
646,6.471271514893,0.107678718865,-0.030759777874,-0.009216401726,1.823632836342,0.981559693813,9.602618217468
647,6.477879524231,0.045757401735,0.000963321072,-0.005901355296,2.469329595566,1.224691629410,8.350841522217
648,6.487991571426,-0.002565790899,-0.040020268410,-0.006825588644,2.276668071747,0.778114676476,9.313609123230
649,6.501328706741,-0.034795012325,-0.027967642993,-0.010072475299,1.943411111832,0.514141142368,10.051696777344
650,6.507864952087,-0.038947466761,-0.013579461724,-0.010841488838,2.474074840546,1.458669424057,9.803881645203
651,6.524810791016,-0.065066516399,0.027383472770,-0.000199740753,2.336935997009,1.704674720764,8.921599388123
652,6.531267881393,-0.163367852569,-0.115567743778,0.030363991857,-1.332045674324,-5.498041629791,18.885093688965
653,6.537925958633,-0.269066303968,0.040583852679,0.098362863064,-2.472843885422,-6.391645908356,9.802408218384
654,6.548739671707,-0.011691203341,-0.101881869137,-0.027433870360,0.411823987961,-0.080243028700,7.052069664001
655,6.561077833176,0.298755109310,-0.063101656735,-0.031809423119,-3.712547063828,-5.354564189911,7.341237545013
656,6.567897796631,0.120420210063,0.229896992445,-0.055816769600,0.060650225729,5.580735683441,6.932656288147
657,6.577695369720,-0.057454295456,0.225941762328,-0.103004582226,0.141794890165,-0.912634074688,3.824487924576
658,6.591164827347,-0.226565435529,0.255610167980,-0.013057548553,-5.237170219421,4.186785697937,20.819839477539
659,6.598246812820,-0.244068399072,0.149136126041,-0.001044561155,-3.171480178833,3.189112901688,13.074898719788
660,6.607742786407,-0.205746978521,-0.088367201388,0.022939208895,-2.409540176392,-0.618940353394,11.722764015198
661,6.629605054855,-0.016536653042,-0.114415489137,-0.003687264863,-2.973062992096,-2.914133787155,13.309055328369
662,6.636590242386,0.194629713893,-0.102316088974,-0.029502758756,-0.707963287830,-3.502588272095,7.872172355652
663,6.641111850739,0.265111356974,-0.054139502347,-0.034519657493,0.069780856371,-0.138476744294,7.314408779144
664,6.658501625061,0.186640247703,0.109036453068,-0.058883480728,-0.675246000290,1.907583475113,8.889261245728
665,6.658591747284,-0.019414216280,0.176093369722,-0.062831833959,-0.181672304869,2.402217864990,7.808033943176
666,6.669257402420,-0.110622830689,0.104834675789,-0.071685336530,-2.623492002487,0.579053223133,13.156484603882
667,6.681377172470,-0.185449272394,0.070664547384,-0.053036361933,-1.923580765724,1.054455161095,11.499531745911
668,6.688305854797,-0.116914652288,-0.098702311516,-0.053990676999,-1.001641988754,-0.714288353920,10.075661659241
669,6.697883367538,0.015373463742,-0.183127924800,-0.047149144113,-1.609341979027,-0.669141590595,11.104735374451
670,6.711214780807,0.158703774214,-0.145751565695,-0.046268470585,-0.111112512648,-1.967288970947,8.261088371277
671,6.718140840530,0.216527014971,-0.116861797869,-0.052429113537,1.491695284843,-0.752795338631,5.130662441254
672,6.731118917465,0.163618594408,-0.046586424112,-0.059303388000,0.093334980309,1.137407898903,8.301365852356
673,6.741072177887,0.036764807999,0.036314807832,-0.062651552260,0.513503789902,2.309914827347,8.603329658508
674,6.748302936554,-0.076002225280,0.006947902497,-0.043081436306,0.468278676271,1.852853894234,9.403431892395
675,6.757930994034,-0.144419252872,0.006048600189,-0.023583538830,-0.230488792062,0.193854421377,11.170670509338
676,6.774682998657,-0.128009051085,0.027258668095,-0.033684022725,0.955383062363,-1.303488373756,8.747715950012
677,6.777755975723,-0.030420957133,-0.027777830139,-0.038153782487,0.603804886341,-1.389799356461,9.885908126831
678,6.788301944733,0.061942648143,-0.028770504519,-0.035428620875,-0.305085659027,-0.725228846073,11.675075531006
679,6.801210641861,0.115735620260,-0.031493827701,-0.029188683257,1.678411960602,0.086639888585,8.310500144958
680,6.807852029800,0.096479028463,-0.097301445901,-0.018466887996,1.735552549362,0.429250746965,8.988399505615
681,6.817718267441,0.057713288814,-0.029052793980,-0.001625348348,1.371531963348,1.448698997498,10.821606636047
682,6.837850093842,-0.013245117851,-0.021852660924,0.010286111385,2.978463649750,0.814729988575,7.676844120026
683,6.847315311432,-0.082724176347,-0.040976375341,0.015277039260,2.286865472794,1.002343535423,9.570153236389
684,6.851942777634,-0.091209240258,-0.002464381745,0.018646126613,1.876884818077,0.042432583869,9.935045242310
685,6.861102581024,-0.083607330918,-0.008358664811,0.021913770586,2.584555625916,0.218392774463,8.138457298279
686,6.867765188217,-0.059081111103,-0.022352611646,0.026250507683,2.324096679688,-0.504292428493,9.257795333862
687,6.878671407700,-0.035792961717,-0.021154852584,0.018652368337,2.572323322296,-0.884605705738,9.900164604187
688,6.893267631531,-0.028447899967,0.005693497602,0.013129328378,3.860269308090,-2.165489196777,8.707776069641
689,6.897716760635,0.203485354781,0.053515840322,-0.046318717301,2.508375406265,2.638233423233,18.612182617188
690,6.907904148102,0.108700513840,0.035489618778,-0.006138810422,-4.674910068512,7.461216449738,15.183817863464
691,6.921292543411,-0.121336311102,-0.072207912803,0.072464302182,-0.452106773853,-1.700482130051,9.580796241760
692,6.928141593933,-0.099157631397,-0.188072353601,0.045923255384,-4.150189399719,8.092423439026,9.106457710266
693,6.941482782364,-0.141230881214,0.291826814413,0.128382623196,-1.684221863747,-2.155832290649,10.570753097534
694,6.958303928375,0.100547827780,0.278814077377,0.046678572893,1.226704597473,0.970374226570,-0.050861105323
695,6.958305835724,0.121775165200,0.205178320408,-0.037535127252,-4.590475559235,-6.326308727264,19.776477813721
696,6.967791080475,0.208724260330,0.228289082646,-0.075696974993,-1.691005110741,-3.792253732681,8.827489852905
697,6.981699228287,0.160561054945,-0.004520198796,-0.076330356300,-0.688635170460,-0.751327693462,8.966370582581
698,6.988422393799,0.051207676530,-0.051992893219,-0.046683736145,-3.663232564926,2.548020362854,13.912825584412
699,6.997720479965,-0.106773056090,-0.070956721902,-0.039821688086,-0.472715795040,2.727112293243,7.262444972992
700,7.011439085007,-0.224081471562,-0.061856497079,-0.028660951182,-0.054753351957,0.341705769300,7.244956970215
701,7.018260717392,-0.146228656173,0.114879570901,-0.010797357187,-0.508885622025,-1.421586751938,8.257874488831
702,7.027731657028,0.004021042027,0.137299641967,-0.008633712307,-0.063742376864,-4.316962718964,7.967914104462
703,7.042281627655,0.156590878963,0.095717072487,-0.015402043238,-1.991330027580,-1.779026865959,11.197875022888
704,7.051331520081,0.164392739534,0.067584946752,-0.003698854242,-2.868640899658,-1.372745275497,14.113042831421
705,7.057765245438,0.116206891835,-0.077691085637,-0.000459054485,-1.197324633598,1.482407927513,9.774947166443
706,7.071111202240,-0.030776867643,-0.190073221922,0.003669123631,-0.598162591457,2.110186100006,10.048865318298
707,7.078901052475,-0.143150031567,-0.158640444279,0.004791958258,-0.538810491562,1.696699380875,8.306243896484
708,7.087790966034,-0.183873251081,-0.094904392958,0.016649806872,0.975262999535,0.051081597805,6.728739738464
709,7.102149724960,-0.121472269297,-0.070144310594,0.016143521294,0.264836937189,-0.897258102894,7.676724433899
710,7.113671779633,-0.053508356214,0.044985163957,0.031863946468,0.370313614607,-1.283751010895,8.126239776611
711,7.118244647980,0.043902933598,0.028727831319,0.024277001619,0.245982304215,-0.599676668644,9.520889282227
712,7.132788658142,0.056218657643,-0.001962660113,0.028423488140,-0.181690111756,-0.031764026731,10.787536621094
713,7.144752025604,0.064260013402,-0.000155554444,0.030309690163,0.346090257168,0.645627140999,9.403952598572
714,7.151126861572,0.000171056134,0.009366638958,0.030714182183,0.692587733269,0.793145000935,9.536890983582
715,7.161032676697,-0.067584402859,-0.005407537799,0.022063331679,0.347011327744,0.257140427828,10.463713645935
716,7.167752265930,-0.102645218372,-0.031562127173,0.021441543475,0.691735565662,0.230245202780,10.100816726685
717,7.178110361099,-0.051899090409,-0.053592018783,0.013263590634,1.120630741119,-0.399131894112,10.150146484375
718,7.191005706787,-0.016049027443,-0.048156172037,0.010528041050,1.657362222672,-0.230728596449,8.838693618774
719,7.198087215424,0.075638927519,-0.084126599133,-0.006842838135,2.437223434448,0.487462013960,9.102300643921
720,7.207907915115,0.092861399055,-0.034100268036,-0.004351615440,2.378170728683,0.567384183407,8.270577430725
721,7.221065282822,0.060569211841,-0.013698427938,-0.007482924964,2.971537828445,1.454547643661,8.240747451782
722,7.227925539017,-0.004324334208,-0.003281715792,-0.006333484780,2.214189052582,0.944403529167,9.891125679016
723,7.238025665283,-0.029503330588,0.025171512738,-0.003454809543,2.162635803223,1.188083291054,9.617040634155
724,7.251028776169,0.006669094320,0.019478404894,0.000693084672,2.338402748108,-1.676147580147,8.160046577454
725,7.257639646530,0.059728633612,0.030744338408,0.023458661512,1.945796489716,-2.630929708481,10.092917442322
726,7.273062229156,-0.087956920266,0.014856270514,0.091111920774,-2.877811193466,-4.802411556244,19.814033508301
727,7.281222581863,0.076155506074,-0.143150284886,0.067700855434,-5.451749801636,-6.879598617554,16.397827148438
728,7.288244724274,0.101477637887,-0.160108834505,0.010882846080,-1.570031762123,1.441481709480,10.612059593201
729,7.298031091690,0.182390540838,-0.054478324950,0.015833530575,-2.600829601288,-5.564891815186,6.095503807068
730,7.311120748520,0.086244896054,0.294051587582,-0.005142154172,-0.655728220940,7.579074382782,7.899733066559
731,7.317667722702,-0.035969018936,0.257590085268,-0.017902076244,-0.150135204196,0.775124669075,3.277299404144
732,7.327738761902,-0.158012628555,0.129124522209,0.057781446725,-6.263964176178,4.444167137146,22.285654067993
733,7.341122627258,-0.135630249977,0.162893891335,0.088958896697,-2.350735902786,0.458497673273,12.291851997375
734,7.354703664780,-0.107678428292,-0.087182626128,0.114332467318,-1.318368434906,-1.228334546089,10.318004608154
735,7.361105442047,0.070221498609,-0.149005413055,0.082038283348,-2.961088418961,-1.438666939735,12.893745422363
736,7.371276378632,0.187344685197,-0.085559330881,0.063711777329,-0.496970057487,-1.180251598358,6.901578426361
737,7.377788782120,0.170726224780,-0.018690379336,0.032665494829,0.780167341232,1.196899294853,5.240960597992
738,7.393072128296,0.068901799619,0.071304671466,0.018937125802,-1.668980002403,1.453847289085,10.083231925964
739,7.401221990585,-0.071192845702,0.148770526052,0.021433191374,-1.261564850807,1.508592963219,10.587596893311
740,7.409631013870,-0.092913582921,0.096380680799,0.021122787148,-1.491167902946,0.676362752914,10.620982170105
741,7.417988777161,-0.123882040381,-0.025818072259,0.022892693058,-2.409296751022,-1.748427629471,13.367232322693
742,7.431122064590,-0.013602353632,-0.101027078927,0.018387727439,-1.188380360603,-1.436914443970,10.394014358521
743,7.438360452652,0.085163153708,-0.130549579859,0.015483152121,-0.391034036875,-2.151167631149,8.916897773743
744,7.454564094543,0.163378104568,-0.083349511027,-0.002917972393,0.794714272022,-0.395457267761,7.212392330170
745,7.463747739792,0.173971086740,-0.021460782737,-0.008027436212,0.083290606737,0.109202131629,7.465969085693
746,7.468083858490,0.044783424586,0.054166547954,-0.012647792697,0.591448903084,1.234660029411,8.070441246033
747,7.477808713913,-0.027296738699,0.048413824290,-0.009287539870,0.132482513785,0.371215879917,9.330201148987
748,7.491219282150,-0.072906479239,0.023056460544,-0.007115205750,-0.403226971626,-0.004361113068,10.980648994446
749,7.497868776321,-0.062820643187,0.000549208489,-0.006199975498,0.142999410629,-1.489630579948,9.511331558228
750,7.507715225220,0.004814106505,-0.021367697045,-0.011128325015,0.406874835491,-1.874505043030,9.308269500732
751,7.521155834198,0.071565054357,0.002785095945,-0.009678626433,0.464028060436,-1.686188101768,9.478284835815
752,7.527781724930,0.108818158507,-0.007108433638,-0.003482471686,0.820930302143,-0.540567874908,9.595286369324
753,7.537930727005,0.120726235211,-0.027173738927,0.001221950166,0.731234908104,0.016745613888,10.208415031433
754,7.552270412445,0.060146357864,-0.027402397245,0.003260345198,1.440410017967,0.726755499840,9.395361900330
755,7.568817853928,-0.014043719508,-0.032777592540,0.014659227803,2.018009424210,0.741981923580,9.376127243042
756,7.571242809296,-0.066391654313,-0.040824741125,0.026125125587,1.836168885231,0.238377690315,9.968836784363
757,7.581962108612,-0.067958272994,-0.039787795395,0.029831660911,2.387165784836,-0.609190285206,9.199007034302
758,7.589511871338,-0.041645519435,-0.037376061082,0.024650946259,2.349330425262,-0.800503969193,9.590201377869
759,7.597816705704,-0.012091258541,-0.034277297556,0.017748666927,2.122345447540,-0.408368796110,9.727073669434
760,7.612091302872,0.021870153025,-0.026061404496,0.003042852739,2.649594545364,-1.440251588821,8.206365585327
761,7.618142366409,-0.004472953267,-0.013417514041,-0.010008601472,1.931694865227,0.624313056469,9.637768745422
762,7.627717733383,-0.000528807635,-0.020291678607,-0.022889433429,1.655051350594,1.027664422989,11.103786468506
763,7.641050815582,-0.009520453401,0.213153675199,-0.134585812688,2.660331249237,-5.250452995300,16.502063751221
764,7.648110866547,-0.032564431429,-0.212243050337,-0.086763001978,-0.446758329868,12.980472564697,7.877786159515
765,7.664432764053,0.113779880106,-0.225499361753,-0.070388078690,-6.881011486053,2.621940612793,19.900754928589
766,7.671027898788,-0.068516083062,-0.152006790042,-0.082047857344,-4.129996299744,6.868381977081,6.200738906860
767,7.677958965302,-0.048786744475,0.119613125920,-0.025553643703,-2.494178056717,-3.058466672897,12.618877410889
768,7.688907384872,0.008949904703,0.279776692390,-0.015402095392,-2.756479740143,2.776294469833,8.612552642822
769,7.702401638031,0.092461496592,0.110924519598,-0.078885160387,-2.205566644669,-2.513067007065,12.868206024170
770,7.711394548416,0.162441581488,0.032399017364,-0.068522326648,-3.446941852570,0.018740303814,12.988504409790
771,7.717879772186,0.181657016277,-0.025672515854,-0.053039532155,-1.275941371918,0.437438666821,10.153227806091
772,7.731230258942,0.130158469081,-0.095790922642,-0.009851684794,-0.738934874535,2.550133466721,8.584783554077
773,7.738590717316,-0.102056033909,-0.037766069174,-0.001274663024,-1.095388054848,4.603209972382,7.798014163971
774,7.748243570328,-0.425921469927,0.040550198406,-0.037073273212,-0.526599228382,2.904749155045,7.846285343170
775,7.767804861069,-0.558609306812,0.041795242578,-0.079687982798,-3.236211776733,-2.640171766281,12.818026542664
776,7.775644302368,-0.221866056323,0.037738431245,-0.072484858334,-1.837304949760,-4.466558456421,9.343523979187
777,7.784586906433,0.222125560045,0.063103012741,-0.002991183195,-0.318613082170,-2.369097471237,9.417145729065
778,7.791097879410,0.644192516804,-0.006333670579,0.077862150967,0.811501085758,-2.879195213318,7.898920536041
779,7.797706127167,0.687649428844,-0.168522924185,0.101009666920,-0.968551218510,2.511978387833,11.227705955505
780,7.807855367661,0.394597023726,-0.178260400891,0.069136269391,-1.594095349312,0.593790113926,9.154417991638
781,7.822533130646,-0.080442018807,-0.166286543012,0.023451142013,-1.789247274399,0.963426232338,8.900593757629
782,7.832463026047,-0.375475496054,-0.145283088088,-0.012241210788,0.920974075794,3.031256437302,10.078953742981
783,7.837882280350,-0.441602379084,-0.190074101090,-0.012307876721,0.482222199440,-0.024058125913,7.596338748932
784,7.854415893555,-0.122089467943,-0.100290440023,0.055537968874,1.583276867867,-2.569083690643,8.877373695374
785,7.857898950577,0.243611872196,-0.029448127374,0.100718520582,3.223663806915,-2.290354728699,5.729891777039
786,7.871870756149,0.363162100315,-0.061745271087,0.081659205258,0.481200605631,0.372373610735,11.130778312683
787,7.881145954132,0.103121086955,-0.019114816561,0.026389630511,0.708586275578,2.831940889359,9.513017654419
788,7.888071775436,-0.302554607391,-0.061978567392,-0.048670683056,1.135850071907,2.717013597488,10.697475433350
789,7.897738933563,-0.503823816776,-0.139604195952,-0.102117896080,0.049500565976,-0.028076769784,12.824808120728
790,7.911348581314,-0.479552090168,-0.157736435533,-0.116908162832,0.693767309189,-1.647293925285,10.615905761719
791,7.917801856995,-0.288307249546,-0.151796996593,-0.087863408029,1.586871981621,-0.773299396038,7.999756813049
792,7.927871227264,0.001938412199,-0.127501279116,-0.049229010940,1.613705754280,-1.589584112167,9.309733390808
793,7.941288232803,0.240696519613,-0.112835228443,-0.010171011090,1.920940518379,-0.184871688485,9.005667686462
794,7.948306798935,0.311350762844,-0.156843677163,0.010171008296,1.708409428596,1.089090228081,10.519220352173
795,7.957721471786,0.218295931816,-0.166998758912,0.021380005404,1.312560081482,1.256016254425,11.115244865417
796,7.978121519089,0.084561578929,-0.157686099410,-0.002248126548,1.206287503242,1.995654225349,10.391603469849
797,7.984400987625,-0.051792275161,-0.185707867146,-0.015531748533,2.292914628983,0.865413904190,8.365085601807
798,7.994174242020,-0.141303151846,-0.173636838794,0.001426399685,1.074184417725,0.303497254848,11.555871009827
799,8.001257181168,-0.089797861874,-0.156055927277,0.034099090844,2.262347936630,-0.577085554600,10.804491043091
800,8.007775068283,0.251668661833,-0.236332699656,0.067014753819,2.905836343765,-7.461426734924,4.818874835968
801,8.018151998520,0.168759882450,-0.005419102963,0.101126097143,-7.403346061707,1.914041757584,30.474639892578
802,8.031183004379,0.024586169049,-0.383569449186,-0.007246811874,-1.267705559731,-1.819469332695,4.172467708588
803,8.038203477859,-0.207045346498,-0.606957435608,0.023662088439,-2.038373470306,4.065143585205,11.922466278076
804,8.048119783401,-0.078570239246,-0.267231583595,0.020350180566,-0.677055358887,-6.755156040192,4.211026668549
805,8.063273906708,-0.056890305132,0.084568902850,0.002184768673,-0.446141362190,0.395044744015,6.540822505951
806,8.076900720596,0.043205540627,0.038597695529,-0.016379700974,-0.178819909692,-0.067083045840,6.515013217926
807,8.083532810211,0.011615311727,-0.173603713512,0.015305768698,-3.707226753235,2.090896129608,14.810893058777
808,8.091129064560,-0.009317137301,-0.075035139918,0.043494388461,-3.755570650101,0.175121307373,14.161295890808
809,8.098187446594,0.071743041277,-0.209480032325,0.045282695442,-0.578706562519,-1.211306810379,8.935861587524
810,8.107797861099,0.151981994510,-0.392509073019,0.019859435037,-2.536555290222,-0.071125768125,12.416095733643
811,8.121524572372,0.151152014732,-0.246859699488,0.001756892074,-1.123417377472,1.569932699203,8.262279510498
812,8.127793312073,0.011570684612,-0.190931469202,-0.028493847698,2.122788429260,1.746463894844,3.544680356979
813,8.137991905212,-0.101848684251,-0.171779185534,-0.042960867286,-2.248458147049,1.631836891174,14.306871414185
814,8.151517152786,-0.190106928349,-0.120541527867,-0.029701974243,-0.364188075066,-0.044757984579,10.605641365051
815,8.158093452454,-0.161697596312,-0.222495272756,-0.007546497509,-1.011391639709,0.299500912428,11.891317367554
816,8.167889833450,0.021280162036,-0.350782424212,0.004848338198,-2.387501001358,-1.386041760445,15.115616798401
817,8.181571483612,0.206309914589,-0.471475601196,0.010696547106,-0.940355062485,-2.081009864807,11.528637886047
818,8.187855958939,0.358286976814,-0.503053784370,0.008081359789,-0.331256628036,-1.527352809906,10.369506835938
819,8.202497720718,0.354826807976,-0.419376045465,-0.000396612566,0.841353714466,-0.062367998064,8.851666450500
820,8.211160182953,0.191834941506,-0.378947943449,-0.026080865413,1.116459608078,2.311845064163,8.248569488525
821,8.223404169083,-0.020684428513,-0.312763512135,-0.029715143144,0.780632853508,2.959913015366,9.514779090881
822,8.228786706924,-0.149043515325,-0.311677783728,-0.029923271388,-0.071397915483,1.758120775223,12.125459671021
823,8.241451263428,-0.163579329848,-0.373582065105,-0.007722915150,0.099325187504,0.479195028543,12.420203208923
824,8.248090982437,-0.038059372455,-0.447867035866,-0.003984431736,0.779427886009,-2.202485561371,11.083492279053
825,8.263095617294,0.167103827000,-0.505798220634,0.012982264161,0.125801905990,-3.310302495956,12.226015090942
826,8.271113634109,0.304951995611,-0.511541724205,0.023666229099,-0.119167819619,-1.067596077919,12.348207473755
827,8.282151222229,0.246105611324,-0.514249444008,0.032187547535,0.805725634098,1.530165195465,9.427547454834
828,8.288311719894,0.003997095861,-0.506421446800,0.025741700083,1.787531137466,3.660923957825,8.734983444214
829,8.301143646240,-0.279025167227,-0.468110591173,0.014071699232,1.121776819229,3.064966440201,9.938506126404
830,8.307700634003,-0.454108208418,-0.441925436258,0.009332435206,2.006660699844,1.740622162819,9.468357086182
831,8.318282604218,-0.407180279493,-0.488317757845,0.013994669542,1.987741947174,-1.017793774605,10.170167922974
832,8.331106185913,-0.244438245893,-0.506769955158,0.018194381148,1.784795761108,-2.596804618835,11.835079193115
833,8.344523906708,-0.036161467433,-0.560221493244,0.034359630197,2.553086519241,-3.380232572556,10.752199172974
834,8.350291252136,0.101466156542,-0.610870480537,0.056930121034,2.735760688782,-1.640909671783,10.377519607544
835,8.362832307816,0.172219365835,-0.602495908737,0.072490759194,3.280697584152,-0.781545639038,8.985582351685
836,8.373216390610,0.107980161905,-0.563843488693,0.073541201651,4.095458984375,2.109073877335,8.379136085510
837,8.384410142899,0.026528529823,-0.576186716557,0.076626919210,4.060954570770,0.623865187168,9.204713821411
838,8.393033504486,-0.071003265679,-0.582148790359,0.065289698541,3.836587905884,1.073421955109,10.092330932617
839,8.397738933563,-0.081985175610,-0.581310808659,0.059751246125,4.410797119141,-0.225858673453,8.365090370178
840,8.408580541611,-0.073119431734,-0.592304289341,0.052990630269,4.257737636566,0.022605108097,10.865914344788
841,8.421751022339,-0.006051891018,-0.626961648464,0.053314648569,4.084836483002,0.873772561550,9.468275070190
842,8.427708864212,0.100102595985,-0.609288454056,0.032610785216,4.596201419830,-7.705163002014,14.884877204895
843,8.437904119492,0.622703373432,-0.528688371181,0.017944041640,3.956593036652,0.236981049180,11.276747703552
844,8.451206445694,-0.011877950281,-0.741946518421,0.050886496902,-1.570289611816,6.797673225403,13.122906684875
845,8.457764148712,0.121133171022,-0.770550131798,0.054897889495,1.141521811485,5.549793243408,5.123750686646
846,8.468551874161,-0.018788635731,-0.593072414398,0.096272967756,2.782581329346,-2.457010030746,0.945258080959
847,8.481220245361,-0.063765279949,-0.372844308615,0.043238647282,2.799788475037,3.353213310242,4.837895393372
848,8.499672889709,0.093512676656,-0.365933984518,-0.057986009866,0.523710250854,-3.520931959152,12.585579872131
849,8.501082897186,-0.136810079217,-0.455308437347,-0.063884042203,-4.022209644318,-14.415020942688,18.375141143799
850,8.513826847076,-0.028619626537,-0.570887863636,-0.130463317037,-3.352493524551,-7.069581985474,14.661098480225
851,8.523005485535,0.068632468581,-0.656970918179,-0.090758256614,2.000254869461,-2.671122074127,6.195404052734
852,8.527787446976,0.141869723797,-0.793372452259,-0.094308055937,-0.236998409033,-1.230671286583,13.051136016846
853,8.544190406799,0.138603985310,-0.631571590900,-0.064475968480,0.221428140998,1.632508277893,13.323369979858
854,8.547944307327,0.259637862444,-0.689801931381,-0.058509401977,0.984219789505,-2.439052581787,11.245937347412
855,8.557766199112,0.195011377335,-0.686392009258,-0.059109926224,0.074603043497,3.403355360031,13.100663185120
856,8.571175336838,0.149359747767,-0.636072516441,-0.070346459746,1.759572267532,2.086168289185,10.429822921753
857,8.577726602554,0.021779717878,-0.754424571991,-0.064854189754,2.606986284256,-0.392699688673,8.403936386108
858,8.594579935074,-0.027978947386,-0.762064635754,-0.025792736560,-1.584280252457,-0.206526219845,16.334922790527
859,8.601066827774,-0.119421698153,-0.816393375397,-0.008517011069,1.642750501633,-3.105463981628,8.513853073120
860,8.607820034027,-0.000810547615,-0.820630311966,0.029633512720,0.756400048733,-1.539734363556,10.046312332153
861,8.618218898773,-0.094844602048,-0.908121645451,0.042238935828,-2.496170759201,-4.575550079346,18.393815994263
862,8.631046295166,-0.104177042842,-1.010136723518,0.061914816499,1.954922080040,2.127663850784,10.719036102295
863,8.637982368469,-0.280407488346,-1.202319025993,0.067208386958,4.787208080292,0.035687088966,2.476266622543
864,8.648861169815,-0.229119837284,-0.915039241314,0.103915184736,4.947786808014,-0.642626941204,1.858232140541
865,8.663960456848,-0.108412206173,-0.799344658852,0.117842048407,1.242470145226,-3.337506294250,11.224815368652
866,8.675095319748,0.175224974751,-0.858444631100,0.063741043210,2.724200010300,-3.933650255203,13.106636047363
867,8.678586721420,0.057350870222,-0.995160400867,0.059158433229,5.455532550812,0.654828608036,9.637222290039
868,8.699055910110,-0.223564967513,-1.001930713654,-0.026097770780,4.341791629791,2.231253623962,9.299864768982
869,8.704704999924,-0.454373270273,-0.955317139626,-0.059874892235,3.261374473572,0.051484677941,9.302314758301
870,8.711279630661,-0.313076853752,-0.852746903896,-0.092594526708,5.213614940643,-3.987279891968,3.211569070816
871,8.721296548843,0.062453895807,-0.593353569508,-0.082834638655,5.228942394257,-4.954453945160,2.192897081375
872,8.727799177170,0.446991443634,-0.462779402733,-0.094257779419,3.707177400589,-1.768488526344,8.844265937805
873,8.737759113312,0.672619819641,-0.574898064137,-0.124040886760,4.600866317749,-1.390498161316,6.690666675568
874,8.752379655838,0.602509677410,-0.679204463959,-0.106919728220,4.149435520172,2.395952463150,9.810339927673
875,8.757913112640,0.422858148813,-0.644533097744,-0.102785877883,4.188816547394,3.032209157944,9.029586791992
876,8.768206596375,0.211676612496,-0.707403004169,-0.074414178729,5.229194164276,3.186760902405,9.207735061646
877,8.781137228012,0.026622625068,-0.741338670254,-0.062206856906,5.965413570404,2.968339920044,6.764760017395
878,8.787714242935,-0.049613539129,-0.676679611206,-0.040715444833,6.983911991119,2.048012733459,5.167268753052
879,8.804051637650,-0.034664314240,-0.614934206009,-0.029199678451,5.577757835388,0.841482996941,8.121855735779
880,8.812899589539,0.055025145411,-0.586071968079,-0.005694772583,6.862004280090,-0.324059247971,6.726119041443
881,8.819179058075,0.128610059619,-0.570242464542,0.025340659544,7.828715801239,0.959666132927,3.970105409622
882,8.829486846924,0.138844728470,-0.536143124104,0.045491002500,5.408203125000,1.718664169312,9.477405548096
883,8.841181278229,0.026591314003,-0.557348072529,0.011561011896,6.894553184509,7.170209407806,12.938007354736
884,8.847898006439,-0.159744337201,-0.835959970951,0.045108370483,5.262639999390,8.249849319458,14.096590995789
885,8.857673406601,-0.167621389031,-0.702274501324,0.035106450319,10.288496017456,-6.475826740265,-0.649170935154
886,8.871121168137,0.030518449843,-0.447732627392,-0.033959310502,-6.641024112701,-6.916408538818,25.324434280396
887,8.878954648972,0.024567965418,-0.411395221949,0.014049881138,4.725456714630,-5.907607555389,5.056291103363
888,8.887665033340,-0.006042440888,-0.883290529251,-0.070107601583,6.146636009216,-1.724431395531,1.222940325737
889,8.908936738968,-0.046676103026,-0.496428251266,0.042965680361,0.011885776184,1.774945974350,13.970624923706
890,8.914441347122,-0.094043530524,-0.031096663326,0.057579670101,5.547920703888,-1.807224631310,5.693002223969
891,8.921024322510,-0.095776341856,-0.427485197783,0.079800717533,2.179852724075,5.856084346771,12.918385505676
892,8.931161642075,-0.159059733152,-0.444906651974,0.067171394825,0.624568223953,0.183849886060,15.749017715454
893,8.938731193542,-0.120283387601,-0.506889939308,0.044492695481,5.030844211578,1.683782935143,4.258158206940
894,8.948693275452,-0.077698722482,-0.735220551491,0.037326879799,1.819948673248,-3.305024623871,11.477047920227
895,8.961211442947,0.078162938356,-0.708791613579,-0.000890464988,2.481208801270,-1.737869739532,9.984731674194
896,8.969289779663,0.086393266916,-0.606807112694,0.039536919445,6.789381980896,1.865057110786,3.415993213654
897,8.985609292984,0.039040628821,-0.514374673367,0.018485851586,5.489700317383,1.946531057358,6.397531986237
898,8.991253852844,-0.080766767263,-0.534680247307,0.032833185047,4.065714359283,2.181528091431,11.031568527222
899,9.004727363586,-0.139316529036,-0.477301448584,0.039570759982,4.244415760040,0.462295413017,8.573585510254
900,9.011695623398,-0.141968607903,-0.442447960377,0.013341467828,5.317925930023,-0.810265600681,7.285775184631
901,9.022200584412,-0.024441484362,-0.584110736847,0.012602448463,4.085314273834,-2.776236534119,10.788036346436
902,9.028435945511,0.070951119065,-0.605588316917,-0.008778292686,4.176877498627,-2.033460378647,11.490771293640
